timestamp,success,fail,latency_ms,endpoint
2025-11-24 17:36:12,0,1,28,/health
2025-11-24 17:36:12,0,1,30,/health
2025-11-24 17:36:12,0,1,29,/health
2025-11-24 17:36:12,0,1,24,/health
2025-11-24 17:36:12,0,1,27,/health
2025-11-24 17:36:12,0,1,26,/health
2025-11-24 17:36:12,0,1,30,/health
2025-11-24 17:36:12,0,1,27,/health
2025-11-24 17:36:12,0,1,24,/api/v2/hello
2025-11-24 17:36:12,0,1,22,/api/v2/hello
2025-11-24 17:36:12,0,1,22,/api/v2/hello
2025-11-24 17:36:12,0,1,23,/api/v2/hello
2025-11-24 17:36:12,0,1,23,/api/v2/hello
2025-11-24 17:36:12,0,1,25,/api/v2/hello
2025-11-24 17:36:12,0,1,24,/api/v2/hello
2025-11-24 17:36:12,0,1,25,/api/v2/hello
2025-11-24 17:36:13,0,1,18,/api/plugins
2025-11-24 17:36:13,0,1,21,/api/plugins
2025-11-24 17:36:13,0,1,29,/api/plugins
2025-11-24 17:36:13,0,1,26,/api/plugins
2025-11-24 17:36:13,0,1,29,/api/plugins
2025-11-24 17:36:13,0,1,27,/api/plugins
2025-11-24 17:36:13,0,1,29,/api/plugins
2025-11-24 17:36:13,0,1,29,/api/plugins
2025-11-24 17:36:13,0,1,15,/health
2025-11-24 17:36:13,0,1,15,/health
2025-11-24 17:36:13,0,1,17,/health
2025-11-24 17:36:13,0,1,19,/health
2025-11-24 17:36:13,0,1,20,/health
2025-11-24 17:36:13,0,1,20,/health
2025-11-24 17:36:13,0,1,21,/health
2025-11-24 17:36:13,0,1,20,/health
2025-11-24 17:36:13,0,1,12,/api/v2/hello
2025-11-24 17:36:13,0,1,11,/api/v2/hello
2025-11-24 17:36:13,0,1,14,/api/v2/hello
2025-11-24 17:36:13,0,1,19,/api/v2/hello
2025-11-24 17:36:13,0,1,20,/api/v2/hello
2025-11-24 17:36:13,0,1,22,/api/v2/hello
2025-11-24 17:36:13,0,1,19,/api/v2/hello
2025-11-24 17:36:13,0,1,19,/api/v2/hello
2025-11-24 17:36:13,0,1,18,/api/plugins
2025-11-24 17:36:13,0,1,17,/api/plugins
2025-11-24 17:36:13,0,1,17,/api/plugins
2025-11-24 17:36:13,0,1,23,/api/plugins
2025-11-24 17:36:13,0,1,26,/api/plugins
2025-11-24 17:36:13,0,1,21,/api/plugins
2025-11-24 17:36:13,0,1,22,/api/plugins
2025-11-24 17:36:13,0,1,23,/api/plugins
2025-11-24 17:36:14,0,1,13,/health
2025-11-24 17:36:14,0,1,14,/health
2025-11-24 17:36:14,0,1,12,/health
2025-11-24 17:36:14,0,1,22,/health
2025-11-24 17:36:14,0,1,22,/health
2025-11-24 17:36:14,0,1,23,/health
2025-11-24 17:36:14,0,1,21,/health
2025-11-24 17:36:14,0,1,24,/health
2025-11-24 17:36:14,0,1,12,/api/v2/hello
2025-11-24 17:36:14,0,1,14,/api/v2/hello
2025-11-24 17:36:14,0,1,12,/api/v2/hello
2025-11-24 17:36:14,0,1,18,/api/v2/hello
2025-11-24 17:36:14,0,1,20,/api/v2/hello
2025-11-24 17:36:14,0,1,21,/api/v2/hello
2025-11-24 17:36:14,0,1,20,/api/v2/hello
2025-11-24 17:36:14,0,1,17,/api/v2/hello
2025-11-24 17:36:14,0,1,13,/api/plugins
2025-11-24 17:36:14,0,1,13,/api/plugins
2025-11-24 17:36:14,0,1,11,/api/plugins
2025-11-24 17:36:14,0,1,16,/api/plugins
2025-11-24 17:36:14,0,1,22,/api/plugins
2025-11-24 17:36:14,0,1,20,/api/plugins
2025-11-24 17:36:14,0,1,23,/api/plugins
2025-11-24 17:36:14,0,1,21,/api/plugins
2025-11-24 17:36:14,0,1,14,/health
2025-11-24 17:36:14,0,1,14,/health
2025-11-24 17:36:14,0,1,12,/health
2025-11-24 17:36:14,0,1,21,/health
2025-11-24 17:36:14,0,1,21,/health
2025-11-24 17:36:14,0,1,20,/health
2025-11-24 17:36:14,0,1,23,/health
2025-11-24 17:36:14,0,1,23,/health
2025-11-24 17:36:15,0,1,13,/api/v2/hello
2025-11-24 17:36:15,0,1,15,/api/v2/hello
2025-11-24 17:36:15,0,1,12,/api/v2/hello
2025-11-24 17:36:15,0,1,18,/api/v2/hello
2025-11-24 17:36:15,0,1,20,/api/v2/hello
2025-11-24 17:36:15,0,1,22,/api/v2/hello
2025-11-24 17:36:15,0,1,22,/api/v2/hello
2025-11-24 17:36:15,0,1,23,/api/v2/hello
2025-11-24 17:36:15,0,1,15,/api/plugins
2025-11-24 17:36:15,0,1,14,/api/plugins
2025-11-24 17:36:15,0,1,11,/api/plugins
2025-11-24 17:36:15,0,1,17,/api/plugins
2025-11-24 17:36:15,0,1,16,/api/plugins
2025-11-24 17:36:15,0,1,19,/api/plugins
2025-11-24 17:36:15,0,1,20,/api/plugins
2025-11-24 17:36:15,0,1,20,/api/plugins
2025-11-24 17:36:15,0,1,13,/health
2025-11-24 17:36:15,0,1,13,/health
2025-11-24 17:36:15,0,1,12,/health
2025-11-24 17:36:15,0,1,16,/health
2025-11-24 17:36:15,0,1,20,/health
2025-11-24 17:36:15,0,1,21,/health
2025-11-24 17:36:15,0,1,18,/health
2025-11-24 17:36:15,0,1,18,/health
2025-11-24 17:36:15,0,1,15,/api/v2/hello
2025-11-24 17:36:15,0,1,15,/api/v2/hello
2025-11-24 17:36:15,0,1,12,/api/v2/hello
2025-11-24 17:36:15,0,1,15,/api/v2/hello
2025-11-24 17:36:15,0,1,24,/api/v2/hello
2025-11-24 17:36:15,0,1,26,/api/v2/hello
2025-11-24 17:36:15,0,1,25,/api/v2/hello
2025-11-24 17:36:15,0,1,28,/api/v2/hello
2025-11-24 17:36:15,0,1,12,/api/plugins
2025-11-24 17:36:15,0,1,12,/api/plugins
2025-11-24 17:36:15,0,1,12,/api/plugins
2025-11-24 17:36:16,0,1,11,/api/plugins
2025-11-24 17:36:16,0,1,17,/api/plugins
2025-11-24 17:36:16,0,1,18,/api/plugins
2025-11-24 17:36:16,0,1,18,/api/plugins
2025-11-24 17:36:16,0,1,19,/api/plugins
2025-11-24 17:36:16,0,1,13,/health
2025-11-24 17:36:16,0,1,13,/health
2025-11-24 17:36:16,0,1,13,/health
2025-11-24 17:36:16,0,1,11,/health
2025-11-24 17:36:16,0,1,40,/health
2025-11-24 17:36:16,0,1,27,/health
2025-11-24 17:36:16,0,1,30,/health
2025-11-24 17:36:16,0,1,39,/health
2025-11-24 17:36:16,0,1,49,/api/v2/hello
2025-11-24 17:36:16,0,1,50,/api/v2/hello
2025-11-24 17:36:16,0,1,32,/api/v2/hello
2025-11-24 17:36:16,0,1,37,/api/v2/hello
2025-11-24 17:36:16,0,1,14,/api/v2/hello
2025-11-24 17:36:16,0,1,15,/api/v2/hello
2025-11-24 17:36:16,0,1,17,/api/v2/hello
2025-11-24 17:36:16,0,1,16,/api/v2/hello
2025-11-24 17:36:16,0,1,16,/api/plugins
2025-11-24 17:36:16,0,1,15,/api/plugins
2025-11-24 17:36:16,0,1,18,/api/plugins
2025-11-24 17:36:16,0,1,11,/api/plugins
2025-11-24 17:36:16,0,1,12,/api/plugins
2025-11-24 17:36:16,0,1,13,/api/plugins
2025-11-24 17:36:16,0,1,12,/api/plugins
2025-11-24 17:36:16,0,1,14,/api/plugins
2025-11-24 17:36:16,0,1,15,/health
2025-11-24 17:36:16,0,1,14,/health
2025-11-24 17:36:16,0,1,14,/health
2025-11-24 17:36:17,0,1,11,/health
2025-11-24 17:36:17,0,1,11,/health
2025-11-24 17:36:17,0,1,12,/health
2025-11-24 17:36:17,0,1,12,/health
2025-11-24 17:36:17,0,1,12,/health
2025-11-24 17:36:17,0,1,24,/api/v2/hello
2025-11-24 17:36:17,0,1,26,/api/v2/hello
2025-11-24 17:36:17,0,1,26,/api/v2/hello
2025-11-24 17:36:17,0,1,13,/api/v2/hello
2025-11-24 17:36:17,0,1,11,/api/v2/hello
2025-11-24 17:36:17,0,1,11,/api/v2/hello
2025-11-24 17:36:17,0,1,12,/api/v2/hello
2025-11-24 17:36:17,0,1,13,/api/v2/hello
2025-11-24 17:36:17,0,1,14,/api/plugins
2025-11-24 17:36:17,0,1,13,/api/plugins
2025-11-24 17:36:17,0,1,13,/api/plugins
2025-11-24 17:36:17,1,0,16,/api/plugins
2025-11-24 17:36:17,1,0,12,/api/plugins
