timestamp,http_success_rate,p50_latency,p95_latency,p99_latency,fallback_ratio,error_rate,cpu_percent,mem_percent,request_rate,sample_num
2025-11-22 15:00:47,0.99,0.2,0.4,0.5,0.05,0,0,0,0,1
2025-11-22 15:10:47,0.99,0.2,0.4,0.5,0.05,0,0,0,0,2
2025-11-22 15:20:47,0.99,0.2,0.4,0.5,0.05,0,0,0,0,3
2025-11-22 15:30:47,0.99,0.2,0.4,0.5,0.05,0,0,0,0,4
2025-11-22 15:40:47,0.99,0.2,0.4,0.5,0.05,0,0,0,0,5
2025-11-22 15:50:47,0.99,0.2,0.4,0.5,0.05,0,0,0,0,6
2025-11-22 16:00:47,0.99,0.2,0.4,0.5,0.05,0,0,0,0,7
2025-11-22 16:10:47,0.99,0.2,0.4,0.5,0.05,0,0,0,0,8
2025-11-22 16:20:47,0.99,0.2,0.4,0.5,0.05,0,0,0,0,9
2025-11-22 16:30:47,0.99,0.2,0.4,0.5,0.05,0,0,0,0,10
2025-11-22 16:40:47,0.99,0.2,0.4,0.5,0.05,0,0,0,0,11
2025-11-22 16:50:47,0.99,0.2,0.4,0.5,0.05,0,0,0,0,12
2025-11-22 16:20:48,0.99,0.5,0.05,9
2025-11-22 16:30:48,0.99,0.5,0.05,10
2025-11-22 16:40:49,0.99,0.5,0.05,11
2025-11-22 16:50:49,0.99,0.5,0.05,12
